,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.309439768304824,0.0,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.08486439195100612,0.0,0.0,0.0,0.07874015748031496,0.07086614173228346,0.08486439195100612,0.004374453193350831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03849518810148731,0.0,0.0,0.0,0.0,0.0,-0.2567049808429119,0.0,0.031496062992125984,0.004374453193350831,0.0,0.010498687664041995,0.0778652668416448,0.0,0.07874015748031496,0.0,0.051618547681539804,0.0,0.0,-0.2413793103448276,0.0,0.0,0.0,0.012248468941382326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15835520559930008,0.0,0.0,0.004374453193350831
Fz,0.0007479431563201197,-0.029226231636584277,0.0,0.0014958863126402393,0.0762902019446522,0.0,0.0,0.0,0.0,0.0007479431563201197,0.0,0.0,0.0,0.05235602094240838,-0.1973652643908497,0.0007479431563201197,0.04637247569184742,0.0,0.0,0.014210919970082274,0.0,0.0,0.0,0.0,0.0,0.0007479431563201197,0.03664921465968586,0.0,0.044128646222887064,0.0,0.004487658937920718,-0.2358490566037736,0.0007479431563201197,0.0,0.0,0.0,0.0,0.0,0.023016892225624818,0.031413612565445025,0.0456245325355273,-0.15723270440251572,0.0,0.056843679880329095,0.0,0.0,0.0,0.0,0.012715033657442034,0.06282722513089005,0.0,0.014210919970082274,0.06282722513089005,-0.050314465408805034,0.0,0.035153328347045626,0.0,0.0,0.0,0.0456245325355273
F3,0.0,0.0,-0.7044005270092226,0.0,0.0,0.0,0.0,0.13391304347826086,0.0,0.0,-0.012121212121212121,0.0,0.01565217391304348,0.10608695652173913,0.01217391304347826,0.0,0.0,0.0017391304347826088,0.0,0.04869565217391304,0.0,0.0,0.0,0.006956521739130435,0.0,0.0,0.0,0.0,0.15304347826086956,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10608695652173913,0.0
F7,0.00048661800486618007,0.0019464720194647203,0.0,0.028335859300131272,0.027364030514241827,0.0,0.0,-0.002891844997108155,0.00048661800486618007,0.0,0.0,0.0,-0.048582995951417005,-0.006940427993059572,0.00048661800486618007,0.0,-0.039501054714270234,0.0,0.0,-0.02712226945803589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0574631412894955,0.0,0.0,-0.0989010989010989,0.0,0.05693430656934306,0.0,0.0,0.049148418491484186,-0.0046922471816824435,0.0,0.0,0.0,0.05547445255474453,0.0,0.0,0.0,0.0,0.0,0.035036496350364967,0.0,0.038929440389294405,0.0,0.0,0.0,0.05372302175990229,0.00048661800486618007,-0.10410641989589357,0.0413625304136253,0.0
FT9,0.0,0.04088176352705411,0.0,-0.0543712096108227,0.007826326318428639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020440881763527055,0.0,0.0,-0.0327233644892585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12130507734629364,0.0,0.0,-0.07611548556430446,0.0,0.0,0.0,0.0,0.054509018036072145,-0.03138595651495467,0.0,0.0,0.0,0.059719438877755514,0.0,0.0,0.0,0.0,0.019238476953907815,0.06893787575150301,0.0,0.03847695390781563,0.03807615230460922,0.0,0.0,0.07695390781563126,0.0,-0.1452318460192476,0.036072144288577156,0.0
FC5,0.0,0.0,0.0,0.0,0.0,-0.41504753685324125,-0.0343926465197641,0.0,0.0481994459833795,0.0033240997229916896,0.1113573407202216,0.0,0.0,0.0,0.039889196675900275,-0.008375209380234505,0.0,0.0443213296398892,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.03933518005540166,0.0703601108033241,0.0,0.0,-0.09715242881072027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03987620466134922,0.0,-0.10217755443886097,0.0,0.06315789473684211,0.0,0.06315789473684211,0.0,0.0,0.10360110803324099,0.0,0.0,0.0,0.004986149584487534,0.038781163434903045,0.0,0.0,-0.06486356064718792,-0.05360134003350084
FC1,0.0,0.0,0.0,0.0,0.0,-0.3753936751085518,-0.1705335345968208,0.0,0.0,0.0,0.14211438474870017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15251299826689774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279029462738301,0.1733102253032929,0.0,0.005199306759098787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.011065006915629323,0.0,0.05325034578146611,-0.008177570093457943,0.0,0.0,0.0,-0.10431451248044879,0.07468879668049792,0.0,0.0,0.0,0.034762347953102984,0.07694768681893978,0.05325034578146611,0.0,-0.06074766355140187,0.0,-0.06542056074766354,0.029737206085753802,0.0,0.0,0.0,0.1037344398340249,0.0,0.0,0.0,0.0,-0.016972376261940772,-0.038551401869158876,0.0,-0.0397196261682243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13551401869158877,0.0,0.0,-0.15771028037383178,0.0,0.1272475795297372,0.0,0.0,0.008298755186721992,0.0,0.0,0.0,-0.0514018691588785,0.0,0.007130530887656571,0.011756569847856155,0.0,0.08666026809374232,0.0
T7,0.049079754601226995,0.0,0.0,0.0,0.0,0.044989775051124746,0.0,0.05623721881390593,-0.3177257170708965,0.003067484662576687,0.044989775051124746,0.0,0.09304703476482618,0.08844580777096114,0.07853873295400363,0.0,0.0,0.0408997955010225,0.0,0.0,0.0,0.0,0.03885480572597137,0.06952965235173825,0.0,0.011358699683185522,0.0,0.01278118609406953,0.0,-0.0051813471502590676,0.0,-0.017271157167530225,0.0,0.0,-0.23834196891191708,0.0,0.0,0.0,0.0,0.0,0.0,0.03783231083844581,0.0,0.0,0.0,0.0,-0.13060915265371859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231984487745955,0.0,0.007157464212678937,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.010542168674698794,0.0,0.0,0.010542168674698794,-0.04469843118698358,0.010542168674698794,0.0,0.0,0.0,0.07981927710843373,0.0,0.0,0.010542168674698794,0.0,0.0,0.0,0.0,0.010542168674698794,0.0,0.0,-0.07455956757543769,0.0,0.0,0.0,0.23493975903614459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14759036144578314,0.010542168674698794,0.0,-0.32779456193353473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07854984894259819,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,-0.0040941658137154556,0.0,0.0,0.17847533632286997,0.07533632286995516,0.0,0.07802690582959641,0.0053811659192825115,-0.1397092775082503,0.0,0.0,0.0,0.008968609865470852,-0.0593654042988741,0.0,0.07174887892376682,0.0,0.0,-0.08700102354145343,0.0,0.07713004484304933,0.0,0.0,0.0,0.008968609865470852,0.12017937219730941,-0.14534288638689866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08700102354145343,0.0,0.0,0.0,0.0,0.06726457399103139,0.0,0.0,0.0,-0.01047867774967756,0.0,-0.04937325297997439,-0.05834186284544524,-0.044012282497441144,0.08789237668161436,0.0,-0.05424769703172978,0.0,-0.05834186284544524,0.008968609865470852,0.0,0.0,0.008968609865470852,0.0
