timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,0.0170969,0.0281473,0.232718,0.172434,0.0337978,-0.147235,0.282219,-0.0235661,0.294847,0.230484,0.396166,0.454571,0.827055,0.471699,0.144384,0.259058,0.170233,0.103207,0.487923,0.796951,0.775879,1.25269,0.40482,0.303199,0.482758,0.188354,0.536388,0.556342,0.290989,0.229027,-0.0288818,0.0396655,0.597536,0.416004,0.587273,0.780745,0.0121027,0.122479,0.161468,0.0417849,0.263716,0.0859703,0.443151,0.0810795,-0.0188197,0.0216126,0.28766,0.30744,-0.0356399,0.11706,0.699097,0.553444,0.6099,0.382546,0.507101,0.0685344,0.134618,-0.00915426,0.41014,0.411613,0.139729,0.104442,0.0544115,0.143458,0.315381,0.186747,0.0223857,-0.17786
0.000999984,0.0205386,0.0282881,0.234945,0.174698,0.0343246,-0.14713,0.282144,-0.0231337,0.294096,0.230518,0.398113,0.453377,0.825695,0.472842,0.143814,0.260271,0.167987,0.103165,0.487315,0.798325,0.775844,1.25137,0.404747,0.304496,0.484035,0.188914,0.534668,0.556852,0.292129,0.229283,-0.0265182,0.040025,0.59921,0.418409,0.584505,0.780358,0.0115348,0.123073,0.16186,0.0421245,0.265065,0.0854089,0.44289,0.0794498,-0.0191943,0.021234,0.288674,0.310252,-0.0356945,0.116887,0.699981,0.554594,0.61358,0.387484,0.510021,0.0684363,0.135653,-0.00835704,0.411941,0.412971,0.139931,0.104793,0.0547036,0.144364,0.316083,0.189181,0.0234529,-0.178337
0.00199997,0.0239964,0.0284259,0.237188,0.176936,0.0348733,-0.147009,0.282053,-0.0226719,0.293324,0.230519,0.400058,0.452178,0.824278,0.47397,0.14323,0.261474,0.16572,0.103111,0.486734,0.799662,0.77577,1.24999,0.404677,0.305794,0.485295,0.189482,0.532912,0.557335,0.293271,0.229542,-0.0241347,0.0403863,0.600881,0.420811,0.581683,0.779929,0.0109742,0.123658,0.162246,0.0424665,0.266409,0.084837,0.442643,0.0778385,-0.0195659,0.0208525,0.28969,0.313066,-0.0357407,0.116706,0.700833,0.555727,0.617256,0.392451,0.512929,0.0683948,0.136689,-0.00756173,0.413742,0.414323,0.140131,0.10514,0.0549867,0.145267,0.316773,0.191629,0.0245378,-0.178807
0.00299995,0.0274698,0.0285606,0.239448,0.179149,0.0354399,-0.146873,0.281948,-0.0221809,0.292531,0.230489,0.402,0.450974,0.822804,0.475081,0.142632,0.262667,0.163431,0.103047,0.48618,0.800963,0.775657,1.24853,0.404611,0.307092,0.486538,0.190059,0.531122,0.557791,0.294416,0.229802,-0.0217317,0.0407493,0.60255,0.42321,0.578806,0.779455,0.0104208,0.124234,0.162626,0.042811,0.267749,0.0842542,0.442411,0.0762469,-0.0199344,0.0204684,0.290709,0.31588,-0.0357799,0.116516,0.701654,0.556844,0.620929,0.397445,0.515825,0.0684121,0.137727,-0.00676849,0.415544,0.41567,0.140327,0.105484,0.0552606,0.146166,0.317451,0.194091,0.0256405,-0.17927
0.00399993,0.0309581,0.0286921,0.241725,0.181339,0.0360217,-0.146723,0.281827,-0.021661,0.291718,0.230426,0.403939,0.449765,0.821273,0.476177,0.14202,0.263851,0.161122,0.102972,0.485654,0.802227,0.775506,1.24701,0.404548,0.308391,0.487764,0.190644,0.529295,0.55822,0.295563,0.230065,-0.0193093,0.0411139,0.604216,0.425606,0.575875,0.778939,0.00987467,0.1248,0.163,0.0431578,0.269085,0.0836602,0.442195,0.0746766,-0.0202996,0.0200815,0.29173,0.318694,-0.0358147,0.116319,0.702443,0.557943,0.624599,0.402466,0.518709,0.0684901,0.138766,-0.00597744,0.417345,0.417011,0.140521,0.105824,0.055525,0.147061,0.318115,0.196566,0.0267614,-0.179727
0.00499992,0.0344609,0.0288205,0.244019,0.183508,0.0366165,-0.146557,0.281691,-0.0211125,0.290885,0.230332,0.405875,0.448552,0.819685,0.477258,0.141393,0.265024,0.158793,0.102886,0.485157,0.803454,0.775316,1.24542,0.404489,0.309691,0.488974,0.191238,0.527434,0.558623,0.296713,0.230329,-0.0168679,0.0414798,0.605877,0.427997,0.572889,0.77838,0.00933582,0.125357,0.163367,0.0435067,0.270417,0.0830546,0.441995,0.0731289,-0.0206612,0.0196918,0.292752,0.321506,-0.0358481,0.116113,0.703201,0.559026,0.628266,0.407514,0.521581,0.0686299,0.139807,-0.00518872,0.419146,0.418347,0.140713,0.10616,0.0557799,0.147952,0.318766,0.199056,0.0279005,-0.180178
0.0059999,0.0379775,0.0289458,0.246328,0.185658,0.037223,-0.146376,0.28154,-0.0205357,0.290032,0.230208,0.407809,0.447335,0.81804,0.478322,0.140754,0.266188,0.156443,0.10279,0.48469,0.804644,0.775089,1.24376,0.404435,0.310992,0.490165,0.191841,0.525538,0.558997,0.297865,0.230596,-0.0144076,0.0418468,0.607534,0.430384,0.56985,0.777778,0.00880429,0.125904,0.163728,0.0438577,0.271743,0.0824372,0.441811,0.0716052,-0.0210192,0.0192996,0.293773,0.324317,-0.0358821,0.115898,0.703927,0.560092,0.631928,0.412588,0.52444,0.0688322,0.14085,-0.00440246,0.420946,0.419677,0.140901,0.106492,0.0560249,0.148839,0.319405,0.201561,0.0290581,-0.180622
0.00699988,0.0415075,0.0290679,0.248653,0.187792,0.0378406,-0.14618,0.281373,-0.0199307,0.289158,0.230053,0.40974,0.446115,0.816338,0.479372,0.1401,0.267342,0.154074,0.102684,0.484253,0.805797,0.774823,1.24203,0.404385,0.312292,0.49134,0.192454,0.523607,0.559344,0.299019,0.230865,-0.0119287,0.0422148,0.609185,0.432766,0.566756,0.777133,0.00828015,0.126442,0.164082,0.0442107,0.273065,0.0818076,0.441644,0.0701067,-0.0213732,0.0189046,0.294794,0.327126,-0.0359164,0.115675,0.704621,0.561141,0.635586,0.417687,0.527287,0.0690966,0.141894,-0.00361883,0.422746,0.421001,0.141087,0.106821,0.0562599,0.149722,0.32003,0.204081,0.0302344,-0.18106
0.00799987,0.0450502,0.0291867,0.250993,0.18991,0.0384688,-0.145969,0.281192,-0.0192979,0.288265,0.229868,0.411667,0.44489,0.814578,0.480406,0.139434,0.268486,0.151685,0.102568,0.483848,0.806913,0.774518,1.24024,0.404341,0.313593,0.492496,0.193075,0.521642,0.559663,0.300176,0.231136,-0.00943156,0.0425834,0.610831,0.435144,0.563607,0.776446,0.00776346,0.126969,0.164429,0.0445656,0.274382,0.0811652,0.441495,0.0686345,-0.0217232,0.0185071,0.295814,0.329933,-0.0359493,0.115444,0.705284,0.562174,0.63924,0.422811,0.53012,0.0694217,0.14294,-0.00283801,0.424545,0.42232,0.14127,0.107147,0.0564847,0.1506,0.320642,0.206617,0.0314294,-0.181491
0.00899985,0.0486051,0.0293023,0.253347,0.192015,0.0391072,-0.145743,0.280996,-0.0186373,0.287351,0.229655,0.413591,0.443663,0.812762,0.481425,0.138754,0.269619,0.149278,0.102441,0.483475,0.807992,0.774176,1.23839,0.404301,0.314895,0.493636,0.193706,0.519642,0.559954,0.301334,0.231409,-0.00691635,0.0429525,0.612469,0.437516,0.560405,0.775716,0.00725432,0.127488,0.16477,0.0449222,0.275694,0.0805098,0.441363,0.0671896,-0.0220689,0.0181069,0.296831,0.332737,-0.0359789,0.115204,0.705915,0.56319,0.64289,0.427959,0.532941,0.069805,0.143987,-0.0020602,0.426344,0.423633,0.141451,0.107469,0.056699,0.151475,0.321241,0.209169,0.0326435,-0.181916
